     571459, rtd, 67, 327, -773, 5114, 0, 0, 0, 0, 0, 245.1900, 405.8450, -149.5935, 85067252
     571506, rtd, 67, 327, -773, 5165, 0, 0, 0, 0, 0, 245.1655, 405.8123, -135.8353, 85067500
     571554, rtd, 67, 327, -773, 5215, 0, 0, 0, 0, 0, 245.1655, 405.8123, -135.8353, 85067500
     571602, rtd, 67, 327, -773, 5265, 0, 0, 0, 0, 0, 245.1655, 405.8123, -135.8353, 85067500
     571650, rtd, 67, 327, -773, 5317, 0, 0, 0, 0, 0, 245.1655, 405.8123, -135.8353, 85067500
     571714, rtd, 67, 327, -773, 5370, 1178, -1155, 662, 0, 0, 245.1182, 405.8639, -126.1617, 85067708
     571762, rtd, 67, 327, -773, 5420, 0, 0, 0, 0, 0, 245.1182, 405.8639, -126.1617, 85067708
     571810, rtd, 67, 327, -773, 5475, 0, 0, 0, 0, 0, 245.1182, 405.8639, -126.1617, 85067708
     571858, rtd, 67, 327, -773, 5527, 0, 0, 0, 0, 0, 245.1182, 405.8639, -126.1617, 85067708
     571906, rtd, 67, 327, -773, 5578, 0, 0, 0, 0, 0, 245.1181, 405.6946, -116.2466, 85067877
     571954, rtd, 67, 327, -773, 5626, 0, 0, 0, 0, 0, 245.1181, 405.6946, -116.2466, 85067877
     572002, rtd, 67, 327, -773, 5677, 774, -1100, 559, 0, 0, 245.1181, 405.6946, -116.2466, 85067877
     572066, rtd, 67, 327, -773, 5728, 0, 0, 0, 0, 0, 245.1181, 405.6946, -116.2466, 85067877
     572114, rtd, 67, 327, -773, 5779, 0, 0, 0, 0, 0, 245.1485, 405.7372, -101.4410, 85068126
     572162, rtd, 67, 327, -773, 5829, 0, 0, 0, 0, 0, 245.1485, 405.7372, -101.4410, 85068126
     572209, rtd, 67, 327, -773, 5880, 0, 0, 0, 0, 0, 245.1485, 405.7372, -101.4410, 85068126
     572257, rtd, 67, 327, -773, 5932, 0, 0, 0, 0, 0, 245.1485, 405.7372, -101.4410, 85068126
     572305, rtd, 67, 327, -773, 5983, 0, -873, 622, 0, 0, 245.0730, 405.7583, -92.1278, 85068264
     572353, rtd, 67, 328, -773, 6037, 0, 0, 0, 0, 0, 245.1001, 405.7363, -91.3209, 85068292
     572402, rtd, 67, 333, -774, 6061, 0, 0, 0, 0, 0, 245.1001, 405.7363, -91.3209, 85068292
     572465, rtd, 67, 338, -775, 6077, 0, 0, 0, 0, 0, 245.1001, 405.7363, -91.3209, 85068292
     572513, rtd, 67, 343, -776, 6105, 0, 0, 0, 0, 0, 245.0635, 405.6813, -80.1318, 85068475
     572562, rtd, 67, 348, -777, 6129, 0, 0, 0, 0, 0, 245.0635, 405.6813, -80.1318, 85068475
     572609, rtd, 67, 353, -778, 6151, 0, -1236, 570, 0, 0, 245.0635, 405.6813, -80.1318, 85068475
     572657, rtd, 67, 358, -779, 6176, 0, 0, 0, 0, 0, 245.0635, 405.6813, -80.1318, 85068475
     572705, rtd, 67, 363, -779, 6200, 0, 0, 0, 0, 0, 245.0635, 405.6813, -80.1318, 85068475
     572753, rtd, 67, 368, -779, 6225, 0, 0, 0, 0, 0, 244.5305, 402.4405, -69.8919, 85068705
     572816, rtd, 67, 374, -780, 6249, 0, 0, 0, 0, 0, 244.5305, 402.4405, -69.8919, 85068705
     572864, rtd, 67, 379, -780, 6275, 0, 0, 0, 0, 0, 244.5305, 402.4405, -69.8919, 85068705
     572912, rtd, 67, 384, -780, 16, 0, -1236, 570, 0, 0, 244.5305, 402.4405, -69.8919, 85068705
     572960, rtd, 67, 389, -780, 39, 0, 0, 0, 0, 0, 242.8002, 394.6654, -66.7646, 85068912
     573008, rtd, 67, 394, -779, 63, 0, 0, 0, 0, 0, 242.8002, 394.6654, -66.7646, 85068912
     573056, rtd, 67, 399, -779, 87, 0, 0, 0, 0, 0, 242.8002, 394.6654, -66.7646, 85068912
     573104, rtd, 67, 404, -778, 112, 0, 0, 0, 0, 0, 242.8002, 394.6654, -66.7646, 85068912
     573152, rtd, 67, 409, -778, 136, 0, 0, 0, 0, 0, 240.8526, 387.9017, -62.1563, 85069105
     573216, rtd, 67, 414, -777, 160, 0, -1257, 554, 0, 0, 240.8526, 387.9017, -62.1563, 85069105
     573264, rtd, 67, 419, -776, 184, 0, 0, 0, 0, 0, 240.8526, 387.9017, -62.1563, 85069105
     573312, rtd, 67, 424, -775, 210, 0, 0, 0, 0, 0, 240.8526, 387.9017, -62.1563, 85069105
     573359, rtd, 67, 429, -774, 235, 0, 0, 0, 0, 0, 238.4993, 381.8859, -57.9687, 85069299
     573407, rtd, 67, 433, -773, 259, 0, 0, 0, 0, 0, 238.4993, 381.8859, -57.9687, 85069299
     573455, rtd, 67, 438, -772, 284, 0, 0, 0, 0, 0, 238.4993, 381.8859, -57.9687, 85069299
     573503, rtd, 67, 443, -770, 309, 0, -1257, 688, 0, 0, 238.4993, 381.8859, -57.9687, 85069299
     573551, rtd, 67, 448, -769, 333, 0, 0, 0, 0, 0, 235.3650, 375.1040, -53.7188, 85069507
     573615, rtd, 67, 453, -767, 356, 0, 0, 0, 0, 0, 235.3650, 375.1040, -53.7188, 85069507
     573663, rtd, 67, 457, -765, 381, 0, 0, 0, 0, 0, 235.3650, 375.1040, -53.7188, 85069507
     573711, rtd, 67, 462, -763, 412, 0, 0, 0, 0, 0, 235.3650, 375.1040, -53.7188, 85069507
